increase_frequency:5000,first_frequency:5,last_frequency:100
frequency,transmission_ep,receiving_ep
5kHz,,
30,0.21,0.01
30,0.22,0.01
30,0.36,0.02
30,0.17,0.02
30,0.25,0.01
30,0.41,0.03
30,0.4,0.03
30,0.35,0.03
30,0.25,0.03
30,0.35,0.03
30,0.22,0.02
30,0.3,0.02
30,0.32,0.03
30,0.37,0.04
35.0kHz,,
35,0.91,0.3
35,0.86,0.31
35,0.97,0.31
35,0.92,0.32
35,0.92,0.32
35,1.12,0.32
35,0.96,0.32
35,0.87,0.32
35,1.11,0.32
35,1.03,0.32
35,1.02,0.32
35,1.1,0.32
35,0.98,0.31
35,0.86,0.3
35,1.08,0.31
35,1.05,0.32
35,0.85,0.3
35,1.08,0.31
35,1.13,0.31
35,0.93,0.32
35,1.07,0.3
35,1.14,0.31
35,1,0.37
35,1.06,0.31
35,1.15,0.32
35,0.95,0.31
35,0.99,0.31
35,0.99,0.31
35,0.94,0.31
35,1.04,0.31
35,1.21,0.31
35,0.98,0.32
35,0.99,0.31
35,1.24,0.31
35,1.03,0.32
35,0.88,0.32
35,1.17,0.32
35,1.02,0.31
35,0.98,0.32
35,1.19,0.31
35,1.05,0.31
35,0.88,0.3
35,1.1,0.32
35,1.1,0.32
35,1.11,0.31
35,1.2,0.29
35,1.17,0.28
35,0.92,0.32
35,1.09,0.32
35,1.11,0.32
40.0kHz,,
40,1,0.34
40,1.11,0.35
40,1.04,0.4
40,1.11,0.4
40,1.18,0.39
40,1.26,0.4
40,1.17,0.39
40,1.12,0.41
40,1.09,0.41
40,1.1,0.39
40,1.03,0.38
40,0.98,0.4
40,0.93,0.4
40,1,0.4
40,1.09,0.39
